,,Race,Gender,,,,,,,,,,,,,,,,,,,,
n sync,2001,w,m,,,,,,,,,,,,,,,,,,,,
n sync,2002,w,m,,,,,,,,,,,,,,,,,,,,
n sync and gloria estefan,1999,w,m,,,,,,,,,,,,,,,,,,,,
n sync featuring nelly,2002,w,m,,,,,,,,,,,,,,,,,,,,
N.W.A.,0,nw,m,,,,,,,,,,,,,,,,,,,,
n2deep,1992,,,,,,,,,,,,,,,,,,,,,,
naked eyes,1983,,,,,,,,,,,,,,,,,,,,,,
naked eyes,1983,,,,,,,,,,,,,,,,,,,,,,
nancy sinatra,1966,w,f,,,,,,,,,,,,,,,,,,,,
nas,2003,nw,m,,,,,,,,,,,,,,,,,,,,
nas and bravehearts,2001,nw,m,,,,,,,,,,,,,,,,,,,,
natalie,2005,w,f,,,,,,,,,,,,,,,,,,,,
natalie cole,1977,nw,,,,,,,,,,,,,,,,,,,,,
natalie cole,1978,nw,,,,,,,,,,,,,,,,,,,,,
natalie cole,1988,,,,,,,,,,,,,,,,,,,,,,
natalie cole,1989,,,,,,,,,,,,,,,,,,,,,,
natalie la rose featuring jeremih,2015,nw,f,,,,,,,,,,,,,,,,,,,,
natalie merchant,1995,,f,,,,,,,,,,,,,,,,,,,,
natalie merchant,1996,,f,,,,,,,,,,,,,,,,,,,,
natalie merchant,1996,,f,,,,,,,,,,,,,,,,,,,,
natasha bedingfield,2005,w,f,,,,,,,,,,,,,,,,,,,,
natasha bedingfield,2006,w,f,,,,,,,,,,,,,,,,,,,,
natasha bedingfield,2008,w,f,,,,,,,,,,,,,,,,,,,,
natasha bedingfield featuring sean kingston,2008,w,f,,,,,,,,,,,,,,,,,,,,
natural selection,1991,,,,,,,,,,,,,,,,,,,,,,
naughty boy featuring sam smith,2014,nw,m,,,,,,,,,,,,,,,,,,,,
naughty by nature,1991,,,,,,,,,,,,,,,,,,,,,,
naughty by nature,1993,,,,,,,,,,,,,,,,,,,,,,
naughty by nature,1995,,,,,,,,,,,,,,,,,,,,,,
naughty by nature featuring zhane,1999,,,,,,,,,,,,,,,,,,,,,,
nazareth,1976,,,,,,,,,,,,,,,,,,,,,,
neil dara sedaka,1980,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1966,w,m,,,,,,,,,,,,,,,,,,,,
neil diamond,1967,w,m,,,,,,,,,,,,,,,,,,,,
neil diamond,1967,w,m,,,,,,,,,,,,,,,,,,,,
neil diamond,1969,w,m,,,,,,,,,,,,,,,,,,,,
neil diamond,1970,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1971,w,m,,,,,,,,,,,,,,,,,,,,
neil diamond,1972,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1980,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1981,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1981,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1981,,,,,,,,,,,,,,,,,,,,,,
neil diamond,1982,,,,,,,,,,,,,,,,,,,,,,
neil diamond barbra streisand,1979,,,,,,,,,,,,,,,,,,,,,,
neil sedaka,1975,,,,,,,,,,,,,,,,,,,,,,
neil sedaka,1976,,,,,,,,,,,,,,,,,,,,,,
neil sedaka elton john,1975,,,,,,,,,,,,,,,,,,,,,,
Neil Young,0,w,m,,,,,,,,,,,,,,,,,,,,
neil young,1972,w,m,,,,,,,,,,,,,,,,,,,,
nelly,2000,nw,m,,,,,,,,,,,,,,,,,,,,
nelly,2001,nw,m,,,,,,,,,,,,,,,,,,,,
nelly,2002,nw,m,,,,,,,,,,,,,,,,,,,,
nelly,2010,nw,m,,,,,,,,,,,,,,,,,,,,
nelly,2011,nw,m,,,,,,,,,,,,,,,,,,,,
nelly featuring city spud,2001,nw,m,,,,,,,,,,,,,,,,,,,,
nelly featuring jaheim,2004,nw,m,,,,,,,,,,,,,,,,,,,,
nelly featuring kelly rowland,2002,nw,m,,,,,,,,,,,,,,,,,,,,
nelly featuring st lunatics,2003,nw,m,,,,,,,,,,,,,,,,,,,,
nelly featuring tim mcgraw,2004,nw,m,,,,,,,,,,,,,,,,,,,,
nelly featuring tim mcgraw,2005,nw,m,,,,,,,,,,,,,,,,,,,,
nelly furtado,2001,nw,m,,,,,,,,,,,,,,,,,,,,
nelly furtado,2001,nw,f,,,,,,,,,,,,,,,,,,,,
nelly furtado,2002,nw,m,,,,,,,,,,,,,,,,,,,,
nelly furtado,2007,w,m,,,,,,,,,,,,,,,,,,,,
nelly furtado featuring timbaland,2006,w,m,,,,,,,,,,,,,,,,,,,,
nelly p diddy and murphy lee,2003,nw,m,,,,,,,,,,,,,,,,,,,,
nelly paul wall and ali gipp,2006,nw,m,,,,,,,,,,,,,,,,,,,,
nelson,1990,,,,,,,,,,,,,,,,,,,,,,
nelson,1991,,,,,,,,,,,,,,,,,,,,,,
nena,1984,,,,,,,,,,,,,,,,,,,,,,
neneh cherry,1989,,,,,,,,,,,,,,,,,,,,,,
neon trees,2010,w,,,,,,,,,,,,,,,,,,,,,
neon trees,2011,w,,,,,,,,,,,,,,,,,,,,,
neon trees,2012,w,,,,,,,,,,,,,,,,,,,,,
new boyz featuring ray j,2010,nw,m,,,,,,,,,,,,,,,,,,,,
new boyz featuring the cataracs and dev,2011,nw,m,,,,,,,,,,,,,,,,,,,,
new colony six,1969,,,,,,,,,,,,,,,,,,,,,,
new edition,1985,,,,,,,,,,,,,,,,,,,,,,
new edition,1988,,,,,,,,,,,,,,,,,,,,,,
new edition,1996,,,,,,,,,,,,,,,,,,,,,,
new edition,1997,,,,,,,,,,,,,,,,,,,,,,
new kids on the block,1989,,,,,,,,,,,,,,,,,,,,,,
new kids on the block,1989,,,,,,,,,,,,,,,,,,,,,,
new kids on the block,1989,,,,,,,,,,,,,,,,,,,,,,
new kids on the block,1989,,,,,,,,,,,,,,,,,,,,,,
new kids on the block,1990,,,,,,,,,,,,,,,,,,,,,,
new kids on the block,1990,,,,,,,,,,,,,,,,,,,,,,
new vaudeville band,1966,,,,,,,,,,,,,,,,,,,,,,
new york city,1973,,,,,,,,,,,,,,,,,,,,,,
next,1997,,,,,,,,,,,,,,,,,,,,,,
next,1998,,,,,,,,,,,,,,,,,,,,,,
next,1998,,,,,,,,,,,,,,,,,,,,,,
next,1998,,,,,,,,,,,,,,,,,,,,,,
next,2000,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2006,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2006,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2006,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2007,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2008,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2008,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2009,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2009,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2012,nw,m,,,,,,,,,,,,,,,,,,,,
neyo,2013,nw,m,,,,,,,,,,,,,,,,,,,,
neyo featuring juicy j,2015,nw,m,,,,,,,,,,,,,,,,,,,,
nick cannon featuring r kelly,2004,nw,m,,,,,,,,,,,,,,,,,,,,
nick gilder,1978,,,,,,,,,,,,,,,,,,,,,,
nick jonas,2015,w,m,,,,,,,,,,,,,,,,,,,,
nick jonas,2015,w,m,,,,,,,,,,,,,,,,,,,,
nick lachey,2006,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2002,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2004,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2005,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2006,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2006,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2006,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2007,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2007,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2007,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2009,w,m,,,,,,,,,,,,,,,,,,,,
nickelback,2009,w,m,,,,,,,,,,,,,,,,,,,,
nicki french,1995,,,,,,,,,,,,,,,,,,,,,,
nicki minaj,2010,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj,2011,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj,2012,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj,2012,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj,2014,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj featuring drake,2011,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj featuring drake and lil wayne,2015,nw,f,,,,,,,,,,,,,,,,,,,,
nicki minaj featuring drake lil wayne and chris brown,2015,nw,f,,,,,,,,,,,,,,,,,,,,
nicky jam and enrique iglesias,2015,,m,,,,,,,,,,,,,,,,,,,,
nico vinz,2014,,m,,,,,,,,,,,,,,,,,,,,
nicole featuring missy elliott and mocha,1998,,f,,,,,,,,,,,,,,,,,,,,
nicolette larson,1979,,,,,,,,,,,,,,,,,,,,,,
nigel olsson,1979,,,,,,,,,,,,,,,,,,,,,,
night ranger,1984,,,,,,,,,,,,,,,,,,,,,,
night ranger,1984,,,,,,,,,,,,,,,,,,,,,,
night ranger,1985,,,,,,,,,,,,,,,,,,,,,,
Nina Simone,0,nw,f,,,,,,,,,,,,,,,,,,,,
nina sky,2004,nw,f,,,,,,,,,,,,,,,,,,,,
nine days,2000,w,m,,,,,,,,,,,,,,,,,,,,
nirvana,1992,w,m,,,,,,,,,,,,,,,,,,,,
nitty gritty dirt band,1971,,,,,,,,,,,,,,,,,,,,,,
nivea featuring jagged edge,2003,nw,f,,,,,,,,,,,,,,,,,,,,
no doubt,1996,w,f,,,,,,,,,,,,,,,,,,,,
no doubt,2002,,,,,,,,,,,,,,,,,,,,,,
no doubt,2004,,,,,,,,,,,,,,,,,,,,,,
no doubt featuring bounty killer,2002,,,,,,,,,,,,,,,,,,,,,,
no doubt featuring lady saw,2002,,,,,,,,,,,,,,,,,,,,,,
no doubt featuring lady saw,2003,,,,,,,,,,,,,,,,,,,,,,
no mercy,1996,,,,,,,,,,,,,,,,,,,,,,
no mercy,1997,nw,,,,,,,,,,,,,,,,,,,,,
norah jones,2003,nw,f,,,,,,,,,,,,,,,,,,,,
nore,2002,nw,m,,,,,,,,,,,,,,,,,,,,
norman greenbaum,1970,,,,,,,,,,,,,,,,,,,,,,
nu flavor,1998,,,,,,,,,,,,,,,,,,,,,,
nu shooz,1986,,,,,,,,,,,,,,,,,,,,,,
o c smith,1968,,,,,,,,,,,,,,,,,,,,,,
oasis,1996,w,m,,,,,,,,,,,,,,,,,,,,
ocean,1971,,,,,,,,,,,,,,,,,,,,,,
Odetta,0,,,,,"If they are mixed race or gender, just skip it.",,,,,,,,,,,,,,,,,
odyssey,1978,,,,,,,,,,,,,,,,,,,,,,
of monsters and men,2013,w,m,,,,,,,,,,,,,,,,,,,,
ohio express,1968,,,,,,,,,,,,,,,,,,,,,,
ohio players,1973,,,,,,,,,,,,,,,,,,,,,,
ohio players,1975,,,,,,,,,,,,,,,,,,,,,,
ohio players,1976,,,,,,,,,,,,,,,,,,,,,,
ohio players,1976,,,,,,,,,,,,,,,,,,,,,,
oleta adams,1991,,,,,,,,,,,,,,,,,,,,,,
oliver,1969,,,,,,,,,,,,,,,,,,,,,,
oliver,1969,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1971,w,f,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1974,w,f,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1974,w,f,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1974,w,m,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1975,w,f,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1975,w,f,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1978,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1979,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1980,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1982,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1982,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn,1984,,,,,,,,,,,,,,,,,,,,,,
olivia newtonjohn cliff richard,1981,,,,,,,,,,,,,,,,,,,,,,
ollie jerry,1984,,,,,,,,,,,,,,,,,,,,,,
olly murs featuring flo rida,2013,w&nw,m,,,,,,,,,,,,,,,,,,,,
omarion,2005,nw,m,,,,,,,,,,,,,,,,,,,,
omarion featuring chris brown and jhene aiko,2015,nw,,,,,,,,,,,,,,,,,,,,,
omarion featuring timbaland,2007,nw,m,,,,,,,,,,,,,,,,,,,,
omi,2015,nw,m,,,,,,,,,,,,,,,,,,,,
one direction,2012,w,m,,,,,,,,,,,,,,,,,,,,
one direction,2013,w,m,,,,,,,,,,,,,,,,,,,,
one direction,2014,w,m,,,,,,,,,,,,,,,,,,,,
one direction,2015,w,m,,,,,,,,,,,,,,,,,,,,
one direction,2015,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2008,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2010,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2010,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2011,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2013,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2014,w,m,,,,,,,,,,,,,,,,,,,,
onerepublic,2014,w,m,,,,,,,,,,,,,,,,,,,,
onyx,1993,,,,,,,,,,,,,,,,,,,,,,
orchestral manoeuvres in the dark,1986,,,,,,,,,,,,,,,,,,,,,,
orianthi,2010,w,f,,,,,,,,,,,,,,,,,,,,
original cast of godspell,1972,,,,,,,,,,,,,,,,,,,,,,
orleans,1975,,,,,,,,,,,,,,,,,,,,,,
orleans,1976,,,,,,,,,,,,,,,,,,,,,,
ot genasis,2015,nw,m,,,,,,,,,,,,,,,,,,,,
otis redding,1968,nw,m,,,,,,,,,,,,,,,,,,,,
otown,2001,,m,,,,,,,,,,,,,,,,,,,,
outkast,1996,nw,m,,,,,,,,,,,,,,,,,,,,
outkast,2001,nw,m,,,,,,,,,,,,,,,,,,,,
outkast,2001,nw,m,,,,,,,,,,,,,,,,,,,,
outkast,2004,nw,m,,,,,,,,,,,,,,,,,,,,
outkast,2004,nw,m,,,,,,,,,,,,,,,,,,,,
outkast featuring killer mike,2002,nw,m,,,,,,,,,,,,,,,,,,,,
outkast featuring sleepy brown,2004,nw,m,,,,,,,,,,,,,,,,,,,,
owl city,2009,w,m,,,,,,,,,,,,,,,,,,,,
owl city,2010,w,m,,,,,,,,,,,,,,,,,,,,
owl city and carly rae jepsen,2012,w,,,,,,,,,,,,,,,,,,,,,
ozark mountain daredevils,1975,,,,,,,,,,,,,,,,,,,,,,
p diddy featuring ginuwine loon and mario winans,2002,nw,m,,,,,,,,,,,,,,,,,,,,
p diddy featuring usher and loon,2002,nw,m,,,,,,,,,,,,,,,,,,,,
pablo cruise,1977,,,,,,,,,,,,,,,,,,,,,,
pablo cruise,1978,,,,,,,,,,,,,,,,,,,,,,
pablo cruise,1981,,,,,,,,,,,,,,,,,,,,,,
pacific gas electric,1970,,,,,,,,,,,,,,,,,,,,,,
panic at the disco,2006,w,m,,,,,,,,,,,,,,,,,,,,
papa roach,2005,w,m,,,,,,,,,,,,,,,,,,,,
paper lace,1974,,,,,,,,,,,,,,,,,,,,,,
paperboy,1993,,,,,,,,,,,,,,,,,,,,,,
paramore,2010,w,,,,,,,,,,,,,,,,,,,,,
paramore,2013,w,,,,,,,,,,,,,,,,,,,,,
paramore,2014,w,,,,,,,,,,,,,,,,,,,,,
parliament,1976,,,,,,,,,,,,,,,,,,,,,,
parliament,1978,,,,,,,,,,,,,,,,,,,,,,
passenger,2013,w,,,,,,,,,,,,,,,,,,,,,
passenger,2014,w,m,,,,,,,,,,,,,,,,,,,,
pat benatar,1980,,,,,,,,,,,,,,,,,,,,,,
pat benatar,1981,,,,,,,,,,,,,,,,,,,,,,
pat benatar,1981,,,,,,,,,,,,,,,,,,,,,,
pat benatar,1984,,,,,,,,,,,,,,,,,,,,,,
pat benatar,1985,,,,,,,,,,,,,,,,,,,,,,
patrick hernandez,1979,,,,,,,,,,,,,,,,,,,,,,
patrick swayze featuring wendy fraser,1988,,,,,,,,,,,,,,,,,,,,,,
patti austin and james ingram,1983,,,,,,,,,,,,,,,,,,,,,,
patti labelle and michael mcdonald,1986,,,,,,,,,,,,,,,,,,,,,,
patti page,1965,,,,,,,,,,,,,,,,,,,,,,
patti smith group,1978,,,,,,,,,,,,,,,,,,,,,,
patty duke,1965,,,,,,,,,,,,,,,,,,,,,,
patty smyth,1992,,,,,,,,,,,,,,,,,,,,,,
paul anka,1974,,,,,,,,,,,,,,,,,,,,,,
paul anka,1975,,,,,,,,,,,,,,,,,,,,,,
paul anka,1976,,,,,,,,,,,,,,,,,,,,,,
paul anka odia coates,1975,,,,,,,,,,,,,,,,,,,,,,
paul carrack,1988,,,,,,,,,,,,,,,,,,,,,,
paul davis,1978,,,,,,,,,,,,,,,,,,,,,,
paul davis,1982,,,,,,,,,,,,,,,,,,,,,,
paul davis,1982,,,,,,,,,,,,,,,,,,,,,,
paul linda mccartney,1971,w,,,,,,,,,,,,,,,,,,,,,
paul mauriat,1968,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney,1971,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney,1980,,,,,,,,,,,,,,,,,,,,,,
paul mccartney,1982,,,,,,,,,,,,,,,,,,,,,,
paul mccartney,1985,,,,,,,,,,,,,,,,,,,,,,
paul mccartney,1986,,,,,,,,,,,,,,,,,,,,,,
paul mccartney and michael jackson,1984,,,,,,,,,,,,,,,,,,,,,,
paul mccartney and stevie wonder,1982,,,,,,,,,,,,,,,,,,,,,,
paul mccartney and wings,1974,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney and wings,1974,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney and wings,1974,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney wings,1973,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney wings,1973,w,m,,,,,,,,,,,,,,,,,,,,
paul mccartney wings,1975,,,,,,,,,,,,,,,,,,,,,,
paul revere the raiders,1966,w,m,,,,,,,,,,,,,,,,,,,,
paul revere the raiders,1966,,,,,,,,,,,,,,,,,,,,,,
paul revere the raiders,1966,,,,,,,,,,,,,,,,,,,,,,
paul revere the raiders,1969,,,,,,,,,,,,,,,,,,,,,,
paul revere the raiders,1971,w,m,,,,,,,,,,,,,,,,,,,,
paul simon,1972,w,m,,,,,,,,,,,,,,,,,,,,
paul simon,1973,w,m,,,,,,,,,,,,,,,,,,,,
paul simon,1973,w,m,,,,,,,,,,,,,,,,,,,,
paul simon,1976,,,,,,,,,,,,,,,,,,,,,,
paul simon,1978,,,,,,,,,,,,,,,,,,,,,,
paul stookey,1971,,,,,,,,,,,,,,,,,,,,,,
paul young,1985,,,,,,,,,,,,,,,,,,,,,,
paul young,1990,,,,,,,,,,,,,,,,,,,,,,
paula abdul,1989,,,,,,,,,,,,,,,,,,,,,,
paula abdul,1989,,,,,,,,,,,,,,,,,,,,,,
paula abdul,1989,,,,,,,,,,,,,,,,,,,,,,
paula abdul,1990,w,f,,,,,,,,,,,,,,,,,,,,
paula abdul,1991,w,f,,,,,,,,,,,,,,,,,,,,
paula abdul,1991,w,f,,,,,,,,,,,,,,,,,,,,
paula abdul,1992,w,f,,,,,,,,,,,,,,,,,,,,
paula abdul and the wild pair,1990,,,,,,,,,,,,,,,,,,,,,,
paula cole,1997,,f,,,,,,,,,,,,,,,,,,,,
paula cole,1998,,,,,,,,,,,,,,,,,,,,,,
paula deanda featuring the dey,2007,nw,f,,,,,,,,,,,,,,,,,,,,
peabo bryson,1984,,,,,,,,,,,,,,,,,,,,,,
peabo bryson and regina belle,1993,,,,,,,,,,,,,,,,,,,,,,
peabo bryson and roberta flack,1983,,,,,,,,,,,,,,,,,,,,,,
peaches herb,1967,,,,,,,,,,,,,,,,,,,,,,
peaches herb,1979,,,,,,,,,,,,,,,,,,,,,,
peaches herb,1979,,,,,,,,,,,,,,,,,,,,,,
peaches herb,1980,,,,,,,,,,,,,,,,,,,,,,
pearl jam,1996,w,m,,,,,,,,,,,,,,,,,,,,
pearl jam,1999,w,m,,,,,,,,,,,,,,,,,,,,
pebbles,1988,,,,,,,,,,,,,,,,,,,,,,
pebbles,1988,,,,,,,,,,,,,,,,,,,,,,
pebbles,1990,,,,,,,,,,,,,,,,,,,,,,
people,1968,,,,,,,,,,,,,,,,,,,,,,
percy sledge,1966,,,,,,,,,,,,,,,,,,,,,,
percy sledge,1968,,,,,,,,,,,,,,,,,,,,,,
perry como,1971,,,,,,,,,,,,,,,,,,,,,,
pet shop boys,1986,,,,,,,,,,,,,,,,,,,,,,
pet shop boys,1988,,,,,,,,,,,,,,,,,,,,,,
pet shop boys with dusty springfield,1988,,,,,,,,,,,,,,,,,,,,,,
Pete Seeger,0,w,m,,,,,,,,,,,,,,,,,,,,
pete townshend,1980,,,,,,,,,,,,,,,,,,,,,,
peter and gordon,1965,,,,,,,,,,,,,,,,,,,,,,
peter and gordon,1965,,,,,,,,,,,,,,,,,,,,,,
peter and gordon,1966,,,,,,,,,,,,,,,,,,,,,,
peter and gordon,1966,,,,,,,,,,,,,,,,,,,,,,
peter brown,1978,,,,,,,,,,,,,,,,,,,,,,
peter cetera,1986,,,,,,,,,,,,,,,,,,,,,,
peter cetera,1988,,,,,,,,,,,,,,,,,,,,,,
peter cetera and amy grant,1987,,,,,,,,,,,,,,,,,,,,,,
peter frampton,1976,,,,,,,,,,,,,,,,,,,,,,
peter frampton,1976,,,,,,,,,,,,,,,,,,,,,,
peter frampton,1977,,,,,,,,,,,,,,,,,,,,,,
peter gabriel,1986,,,,,,,,,,,,,,,,,,,,,,
peter gabriel,1987,,,,,,,,,,,,,,,,,,,,,,
peter mccann,1977,,,,,,,,,,,,,,,,,,,,,,
peter paul and mary,1967,,,,,,,,,,,,,,,,,,,,,,
peter schilling,1984,,,,,,,,,,,,,,,,,,,,,,
petey pablo,2004,nw,m,,,,,,,,,,,,,,,,,,,,
petula clark,1965,w,f,,,,,,,,,,,,,,,,,,,,
petula clark,1965,,,,,,,,,,,,,,,,,,,,,,
petula clark,1966,,,,,,,,,,,,,,,,,,,,,,
petula clark,1967,,,,,,,,,,,,,,,,,,,,,,
petula clark,1967,,,,,,,,,,,,,,,,,,,,,,
pharrell featuring jayz,2003,nw,m,,,,,,,,,,,,,,,,,,,,
pharrell williams,2014,nw,m,,,,,,,,,,,,,,,,,,,,
phil collins,1983,,,,,,,,,,,,,,,,,,,,,,
phil collins,1984,,,,,,,,,,,,,,,,,,,,,,
phil collins,1985,,,,,,,,,,,,,,,,,,,,,,
phil collins,1985,,,,,,,,,,,,,,,,,,,,,,
phil collins,1985,,,,,,,,,,,,,,,,,,,,,,
phil collins,1986,,,,,,,,,,,,,,,,,,,,,,
phil collins,1988,,,,,,,,,,,,,,,,,,,,,,
phil collins,1989,,,,,,,,,,,,,,,,,,,,,,
phil collins,1990,,,,,,,,,,,,,,,,,,,,,,
phil collins,1990,,,,,,,,,,,,,,,,,,,,,,
phil collins,1990,,,,,,,,,,,,,,,,,,,,,,
phil collins,1990,w,m,,,,,,,,,,,,,,,,,,,,
phil collins,1994,w,m,,,,,,,,,,,,,,,,,,,,
phil collins and marilyn martin,1985,,,,,,,,,,,,,,,,,,,,,,
philip bailey and phil collins,1985,,,,,,,,,,,,,,,,,,,,,,
phillip phillips,2012,w,m,,,,,,,,,,,,,,,,,,,,
phillip phillips,2013,w,m,,,,,,,,,,,,,,,,,,,,
phillip phillips,2013,w,m,,,,,,,,,,,,,,,,,,,,
phoebe snow,1975,,,,,,,,,,,,,,,,,,,,,,
pilot,1975,,,,,,,,,,,,,,,,,,,,,,
pink,2000,w,f,,,,,,,,,,,,,,,,,,,,
pink,2000,w,f,,,,,,,,,,,,,,,,,,,,
pink,2001,w,f,,,,,,,,,,,,,,,,,,,,
pink,2002,w,f,,,,,,,,,,,,,,,,,,,,
pink,2002,w,f,,,,,,,,,,,,,,,,,,,,
pink,2002,w,f,,,,,,,,,,,,,,,,,,,,
pink,2006,w,f,,,,,,,,,,,,,,,,,,,,
pink,2007,w,f,,,,,,,,,,,,,,,,,,,,
pink,2007,w,f,,,,,,,,,,,,,,,,,,,,
pink,2008,w,f,,,,,,,,,,,,,,,,,,,,
pink,2009,w,f,,,,,,,,,,,,,,,,,,,,
pink,2009,w,f,,,,,,,,,,,,,,,,,,,,
pink,2009,w,f,,,,,,,,,,,,,,,,,,,,
pink,2011,w,f,,,,,,,,,,,,,,,,,,,,
pink,2011,w,f,,,,,,,,,,,,,,,,,,,,
pink,2012,w,f,,,,,,,,,,,,,,,,,,,,
pink,2013,w,f,,,,,,,,,,,,,,,,,,,,
pink featuring nate ruess,2013,w,f,,,,,,,,,,,,,,,,,,,,
pink floyd,1973,w,m,,,,,,,,,,,,,,,,,,,,
pink floyd,1980,,,,,,,,,,,,,,,,,,,,,,
pitbull,2009,nw,m,,,,,,,,,,,,,,,,,,,,
pitbull,2009,nw,m,,,,,,,,,,,,,,,,,,,,
pitbull,2012,nw,m,,,,,,,,,,,,,,,,,,,,
pitbull and neyo,2015,w,m,,,,,,,,,,,,,,,,,,,,
pitbull featuring chris brown,2012,nw,m,,,,,,,,,,,,,,,,,,,,
pitbull featuring christina aguilera,2013,nw,m,,,,,,,,,,,,,,,,,,,,
pitbull featuring kesha,2014,w,m,,,,,,,,,,,,,,,,,,,,
pitbull featuring neyo afrojack and nayer,2011,nw,m,,,,,,,,,,,,,,,,,,,,
pitbull featuring tpain,2011,nw,m,,,,,,,,,,,,,,,,,,,,
plain white ts,2007,w,m,,,,,,,,,,,,,,,,,,,,
planet soul,1996,,,,,,,,,,,,,,,,,,,,,,
player,1978,,,,,,,,,,,,,,,,,,,,,,
player,1978,,,,,,,,,,,,,,,,,,,,,,
plies featuring akon,2008,nw,m,,,,,,,,,,,,,,,,,,,,
plies featuring neyo,2008,nw,m,,,,,,,,,,,,,,,,,,,,
plies featuring tpain,2007,nw,m,,,,,,,,,,,,,,,,,,,,
pm dawn,1992,,,,,,,,,,,,,,,,,,,,,,
pm dawn,1992,,,,,,,,,,,,,,,,,,,,,,
pm dawn,1993,,,,,,,,,,,,,,,,,,,,,,
pm dawn,1993,,,,,,,,,,,,,,,,,,,,,,
pointer sisters,1984,,,,,,,,,,,,,,,,,,,,,,
pointer sisters,1984,,,,,,,,,,,,,,,,,,,,,,
poison,1988,,,,,,,,,,,,,,,,,,,,,,
poison,1989,,,,,,,,,,,,,,,,,,,,,,
poison,1990,,,,,,,,,,,,,,,,,,,,,,
poison,1991,,,,,,,,,,,,,,,,,,,,,,
portrait,1993,,,,,,,,,,,,,,,,,,,,,,
positive k,1993,,,,,,,,,,,,,,,,,,,,,,
power station,1985,,,,,,,,,,,,,,,,,,,,,,
pras michel featuring ol dirty bastard and m'ya,1998,,,,,,,,,,,,,,,,,,,,,,
pretty poison,1988,,,,,,,,,,,,,,,,,,,,,,
pretty ricky,2005,nw,m,,,,,,,,,,,,,,,,,,,,
pretty ricky,2005,nw,m,,,,,,,,,,,,,,,,,,,,
pretty ricky,2007,nw,m,,,,,,,,,,,,,,,,,,,,
Primal Scream,0,w,m,,,,,,,,,,,,,,,,,,,,
prince,1980,,,,,,,,,,,,,,,,,,,,,,
prince,1983,,,,,,,,,,,,,,,,,,,,,,
prince,1983,,,,,,,,,,,,,,,,,,,,,,
prince,1984,,,,,,,,,,,,,,,,,,,,,,
